,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
0,316.4371681213379,271.1397457122803,1327,1336,2022-12-19 14:52:23.918
1,316.48229598999023,271.35157585144043,1325,1325,2022-12-19 14:52:23.950
2,316.26312255859375,271.59974098205566,1327.0,1325,2022-12-19 14:52:23.981
3,316.4663314819336,271.7160701751709,1325.0,1327,2022-12-19 14:52:24.018
4,316.514835357666,272.06053733825684,1322,1325,2022-12-19 14:52:24.049
5,316.4449691772461,271.8097114562988,1313.0,1313,2022-12-19 14:52:24.081
6,316.58700942993164,272.3828315734863,1322.0,1325,2022-12-19 14:52:24.118
7,316.0940933227539,271.78173065185547,1313,1325,2022-12-19 14:52:24.150
8,316.43009185791016,272.3191165924072,1322.0,1327,2022-12-19 14:52:24.181
9,316.4519500732422,272.78672218322754,1302,1302,2022-12-19 14:52:24.218
10,316.2610626220703,272.37951278686523,1322,1325,2022-12-19 14:52:24.250
11,316.6077995300293,273.04633140563965,1319,1322,2022-12-19 14:52:24.281
12,316.6101837158203,273.3175277709961,1325,1327,2022-12-19 14:52:24.318
13,316.61218643188477,273.9818000793457,1313.0,1313,2022-12-19 14:52:24.350
14,316.6945457458496,274.63568687438965,1307,1310,2022-12-19 14:52:24.381
15,317.1649932861328,275.5389976501465,1322.0,1327,2022-12-19 14:52:24.418
16,317.1484375,276.37627601623535,1316.0,1322,2022-12-19 14:52:24.450
17,317.42666244506836,276.47046089172363,1327.0,1327,2022-12-19 14:52:24.481
18,317.36352920532227,277.4706745147705,1322,1322,2022-12-19 14:52:24.519
19,317.4345588684082,277.8119373321533,1316.0,1322,2022-12-19 14:52:24.550
20,318.07849884033203,278.72408866882324,1319.0,1327,2022-12-19 14:52:24.581
21,319.05691146850586,279.1032600402832,1322,1325,2022-12-19 14:52:24.619
22,321.19884490966797,280.5988311767578,1305,1302,2022-12-19 14:52:24.650
23,323.34049224853516,281.8110466003418,1316,1299,2022-12-19 14:52:24.682
24,325.85933685302734,282.8507709503174,1319,1313,2022-12-19 14:52:24.719
25,328.1003189086914,284.5950508117676,1325.0,1325,2022-12-19 14:52:24.750
26,330.8517837524414,286.7127227783203,1316,1319,2022-12-19 14:52:24.782
27,334.5389938354492,288.45691680908203,1330.0,1333,2022-12-19 14:52:24.819
28,338.1758117675781,290.39011001586914,1333,1398,2022-12-19 14:52:24.851
29,341.53953552246094,291.393985748291,1330,1441,2022-12-19 14:52:24.882
30,344.4112014770508,292.5925827026367,1327,1431,2022-12-19 14:52:24.919
31,347.21649169921875,293.7315845489502,1274.0,0,2022-12-19 14:52:24.950
32,349.9129867553711,295.37166595458984,1208,0,2022-12-19 14:52:24.982
33,352.5320053100586,296.0437774658203,1149,0,2022-12-19 14:52:25.019
34,354.33074951171875,296.9123840332031,780.0,0,2022-12-19 14:52:25.051
35,356.4309310913086,298.33099365234375,773.0,0,2022-12-19 14:52:25.082
36,358.05946350097656,299.3338394165039,767.0,0,2022-12-19 14:52:25.119
37,359.6467971801758,300.66341400146484,766.0,0,2022-12-19 14:52:25.151
38,360.71537017822266,302.04105377197266,759.0,760,2022-12-19 14:52:25.182
39,362.24987030029297,303.4328556060791,757,761,2022-12-19 14:52:25.219
40,363.80191802978516,303.82158279418945,755,759,2022-12-19 14:52:25.251
41,365.00675201416016,304.9654197692871,747,755,2022-12-19 14:52:25.282
42,365.6284713745117,305.2096366882324,747.0,759,2022-12-19 14:52:25.319
43,365.72826385498047,305.48747062683105,746.0,758,2022-12-19 14:52:25.351
44,366.23382568359375,305.81262588500977,745,758,2022-12-19 14:52:25.382
45,365.5372619628906,305.46772956848145,745,753,2022-12-19 14:52:25.419
46,365.54359436035156,305.4576587677002,747.0,759,2022-12-19 14:52:25.451
47,365.5263900756836,304.8270320892334,750.0,766,2022-12-19 14:52:25.482
48,365.6294631958008,304.64378356933594,751.0,764,2022-12-19 14:52:25.519
49,365.2696990966797,303.4007263183594,755.0,765,2022-12-19 14:52:25.551
50,366.68384552001953,302.9711723327637,753.0,771,2022-12-19 14:52:25.582
51,368.2938003540039,300.5301761627197,752.0,772,2022-12-19 14:52:25.619
52,371.48681640625,299.0501403808594,743,765,2022-12-19 14:52:25.651
53,373.85337829589844,297.3684883117676,738,742,2022-12-19 14:52:25.682
54,377.0259094238281,295.6680965423584,731,732,2022-12-19 14:52:25.719
55,379.1996765136719,294.8836612701416,728,727,2022-12-19 14:52:25.751
56,380.38658142089844,294.7411251068115,728,727,2022-12-19 14:52:25.782
57,379.9991989135742,294.8906135559082,730,727,2022-12-19 14:52:25.820
58,378.9424514770508,294.7287368774414,733.0,728,2022-12-19 14:52:25.851
59,377.3710250854492,295.5806636810303,737.0,734,2022-12-19 14:52:25.882
60,376.0081100463867,296.9865417480469,741,740,2022-12-19 14:52:25.920
61,373.6931610107422,297.7324104309082,745,748,2022-12-19 14:52:25.951
62,371.71497344970703,298.4393119812012,751,755,2022-12-19 14:52:25.982
63,370.2349090576172,299.31544303894043,753,761,2022-12-19 14:52:26.020
64,369.0717315673828,300.0545883178711,755.0,768,2022-12-19 14:52:26.051
65,367.42626190185547,299.9792289733887,759.0,782,2022-12-19 14:52:26.083
66,366.29356384277344,300.22095680236816,761.0,785,2022-12-19 14:52:26.120
67,365.38543701171875,300.84614753723145,763,791,2022-12-19 14:52:26.152
68,364.6134948730469,301.6102981567383,764,789,2022-12-19 14:52:26.183
69,363.2760238647461,301.9472408294678,768.0,791,2022-12-19 14:52:26.220
70,361.31114959716797,303.2585334777832,772,787,2022-12-19 14:52:26.251
71,359.6622848510742,305.0328254699707,775,786,2022-12-19 14:52:26.282
72,356.0685348510742,307.0301342010498,780.0,789,2022-12-19 14:52:26.320
73,354.2433547973633,309.19461250305176,778,780,2022-12-19 14:52:26.351
74,351.03084564208984,311.20296478271484,781,782,2022-12-19 14:52:26.383
75,347.6569366455078,313.5300636291504,785.0,784,2022-12-19 14:52:26.420
76,345.4571533203125,315.50004959106445,790.0,790,2022-12-19 14:52:26.452
77,342.3267364501953,317.6671886444092,793.0,789,2022-12-19 14:52:26.483
78,338.790283203125,319.45587158203125,800.0,791,2022-12-19 14:52:26.520
79,336.2977600097656,321.782283782959,804,795,2022-12-19 14:52:26.552
80,333.10062408447266,323.3317565917969,810,808,2022-12-19 14:52:26.583
81,330.43941497802734,325.5911350250244,816,813,2022-12-19 14:52:26.620
82,327.6893997192383,326.7146873474121,819,819,2022-12-19 14:52:26.651
83,325.1250457763672,328.4808540344238,821.0,824,2022-12-19 14:52:26.683
84,322.33131408691406,329.6044635772705,828.0,832,2022-12-19 14:52:26.720
85,319.6258544921875,330.769100189209,834.0,840,2022-12-19 14:52:26.751
86,317.42990493774414,331.44784927368164,847.0,864,2022-12-19 14:52:26.783
87,315.8838653564453,332.7231502532959,852.0,0,2022-12-19 14:52:26.823
88,315.7814407348633,335.94122886657715,877,0,2022-12-19 14:52:26.838
89,311.6703224182129,332.7032947540283,864.0,0,2022-12-19 14:52:26.967
90,308.6373519897461,332.3191165924072,1083.0,0,2022-12-19 14:52:26.998
91,307.59960174560547,331.27790451049805,1085,0,2022-12-19 14:52:27.036
92,307.0883560180664,331.0752296447754,872.0,0,2022-12-19 14:52:27.067
93,306.8016052246094,330.0963878631592,870,0,2022-12-19 14:52:27.098
94,306.77406311035156,329.1643524169922,870,0,2022-12-19 14:52:27.136
95,307.20298767089844,327.88933753967285,865,0,2022-12-19 14:52:27.167
96,307.1645164489746,326.86534881591797,864,0,2022-12-19 14:52:27.198
97,308.1895065307617,325.8699131011963,858.5,868,2022-12-19 14:52:27.236
98,309.57889556884766,324.44475173950195,860.0,872,2022-12-19 14:52:27.267
99,311.6865921020508,321.9444179534912,857.0,859,2022-12-19 14:52:27.298
100,314.3093490600586,319.3356227874756,858,854,2022-12-19 14:52:27.336
101,316.80667877197266,317.45716094970703,859.0,852,2022-12-19 14:52:27.367
102,318.4754943847656,315.45461654663086,857,852,2022-12-19 14:52:27.398
103,319.0846824645996,315.6970024108887,858,854,2022-12-19 14:52:27.436
104,319.5433235168457,314.91743087768555,857,851,2022-12-19 14:52:27.467
105,319.96435165405273,316.47894859313965,854,850,2022-12-19 14:52:27.498
106,319.7859764099121,318.9517307281494,852.0,846,2022-12-19 14:52:27.536
107,318.75585556030273,320.2001094818115,848,843,2022-12-19 14:52:27.567
108,318.406925201416,322.02964782714844,844,840,2022-12-19 14:52:27.598
109,318.7685012817383,322.79751777648926,846,843,2022-12-19 14:52:27.636
110,318.941707611084,324.03602600097656,845.0,845,2022-12-19 14:52:27.668
111,318.894100189209,324.1658306121826,839.0,840,2022-12-19 14:52:27.699
112,318.8988494873047,324.1308116912842,838.0,838,2022-12-19 14:52:27.736
113,319.5718765258789,324.3489074707031,834.0,836,2022-12-19 14:52:27.768
114,320.1592254638672,324.38172340393066,833,836,2022-12-19 14:52:27.799
115,320.76236724853516,324.7041893005371,833,834,2022-12-19 14:52:27.837
116,321.76536560058594,324.929895401001,831.0,831,2022-12-19 14:52:27.868
117,322.6905059814453,325.3073501586914,828,828,2022-12-19 14:52:27.899
118,323.935546875,324.69151496887207,828,824,2022-12-19 14:52:27.937
119,326.67484283447266,324.8682403564453,823,821,2022-12-19 14:52:27.968
120,329.3434524536133,324.8178005218506,821,820,2022-12-19 14:52:27.984
121,332.96051025390625,324.04892921447754,820.0,818,2022-12-19 14:52:28.021
122,336.1713409423828,324.48901176452637,816,815,2022-12-19 14:52:28.052
123,338.89766693115234,323.4608745574951,814,810,2022-12-19 14:52:28.084
124,342.4981689453125,323.2313346862793,807,801,2022-12-19 14:52:28.121
125,345.3363800048828,322.84875869750977,801,793,2022-12-19 14:52:28.153
126,348.32603454589844,323.21943283081055,796,788,2022-12-19 14:52:28.184
127,351.2040328979492,323.3553886413574,792,786,2022-12-19 14:52:28.237
128,353.8774871826172,323.8889408111572,787,784,2022-12-19 14:52:28.269
129,355.3887939453125,324.5783042907715,785,780,2022-12-19 14:52:28.300
130,357.34745025634766,325.0840759277344,783,778,2022-12-19 14:52:28.337
131,358.9569854736328,325.5410957336426,779,776,2022-12-19 14:52:28.368
132,360.5943298339844,325.7439136505127,776,770,2022-12-19 14:52:28.399
133,361.39610290527344,326.18534088134766,775,766,2022-12-19 14:52:28.438
134,361.9721984863281,326.5283489227295,771,763,2022-12-19 14:52:28.468
135,362.16854095458984,327.30860710144043,771,762,2022-12-19 14:52:28.500
136,362.41336822509766,327.8130626678467,770,763,2022-12-19 14:52:28.537
137,361.9234848022461,328.00435066223145,772,766,2022-12-19 14:52:28.569
138,361.70040130615234,327.7056312561035,770,762,2022-12-19 14:52:28.600
139,361.14818572998047,327.52567291259766,772,764,2022-12-19 14:52:28.637
140,361.6591262817383,327.27490425109863,773,764,2022-12-19 14:52:28.669
141,361.4113998413086,327.0201015472412,774,764,2022-12-19 14:52:28.700
142,362.7784729003906,325.64732551574707,777,771,2022-12-19 14:52:28.738
143,364.96490478515625,323.81011962890625,779,776,2022-12-19 14:52:28.769
144,367.96947479248047,321.3372802734375,778.0,772,2022-12-19 14:52:28.800
145,370.29388427734375,320.34284591674805,777.0,772,2022-12-19 14:52:28.838
146,372.2209167480469,319.27568435668945,777.0,773,2022-12-19 14:52:28.869
147,372.50308990478516,318.3464813232422,775.0,771,2022-12-19 14:52:28.900
148,371.8722915649414,317.4667167663574,778.0,774,2022-12-19 14:52:28.938
149,370.9082794189453,317.7590274810791,783,780,2022-12-19 14:52:28.969
150,369.36859130859375,319.5560359954834,784,780,2022-12-19 14:52:29.000
151,367.62115478515625,320.2182197570801,784,781,2022-12-19 14:52:29.038
152,366.5480041503906,321.9199848175049,784.0,778,2022-12-19 14:52:29.069
153,365.6471633911133,322.49505043029785,783,778,2022-12-19 14:52:29.100
154,364.7217559814453,324.0190601348877,783,779,2022-12-19 14:52:29.138
155,363.98448944091797,324.1802787780762,782,779,2022-12-19 14:52:29.169
156,363.18382263183594,323.7184810638428,783,777,2022-12-19 14:52:29.200
157,361.6630554199219,323.52624893188477,784,780,2022-12-19 14:52:29.238
158,360.4780960083008,323.2280158996582,783.0,779,2022-12-19 14:52:29.269
159,358.37963104248047,322.9201412200928,786,782,2022-12-19 14:52:29.301
160,355.79647064208984,322.5435447692871,790.0,786,2022-12-19 14:52:29.338
161,352.8526306152344,323.234224319458,794,786,2022-12-19 14:52:29.369
162,349.7576904296875,323.04101943969727,796,791,2022-12-19 14:52:29.401
163,346.51721954345703,323.30506324768066,802,799,2022-12-19 14:52:29.438
164,342.90382385253906,324.3284511566162,809,802,2022-12-19 14:52:29.469
165,339.32628631591797,325.9093379974365,813.0,804,2022-12-19 14:52:29.501
166,335.3805160522461,325.7662010192871,820,816,2022-12-19 14:52:29.538
167,331.6450881958008,325.9986877441406,824.0,823,2022-12-19 14:52:29.570
168,328.4859848022461,326.2217044830322,829,829,2022-12-19 14:52:29.601
169,324.99866485595703,326.5429973602295,839.0,838,2022-12-19 14:52:29.639
170,322.1289825439453,326.3217830657959,841,841,2022-12-19 14:52:29.670
171,319.5366096496582,326.19635581970215,850.0,847,2022-12-19 14:52:29.701
172,316.62500381469727,326.2620162963867,854.0,860,2022-12-19 14:52:29.739
173,313.78711700439453,326.49662017822266,857,860,2022-12-19 14:52:29.770
174,311.4088249206543,326.40844345092773,863,869,2022-12-19 14:52:29.801
175,309.2462730407715,325.8175563812256,860.0,867,2022-12-19 14:52:29.839
176,306.6038703918457,324.72418785095215,862,878,2022-12-19 14:52:29.870
177,305.30826568603516,324.852991104126,864,874,2022-12-19 14:52:29.901
178,303.72642517089844,324.29795265197754,868.0,891,2022-12-19 14:52:29.939
179,302.9427909851074,323.8571834564209,869.0,0,2022-12-19 14:52:29.970
180,302.92200088500977,322.4395179748535,867,0,2022-12-19 14:52:30.001
181,303.1060218811035,321.8544387817383,860.0,872,2022-12-19 14:52:30.023
182,303.3546447753906,321.72340393066406,860,873,2022-12-19 14:52:30.054
183,303.57534408569336,321.4131832122803,863.0,873,2022-12-19 14:52:30.085
184,303.37175369262695,320.41720390319824,857.5,872,2022-12-19 14:52:30.123
185,303.6540412902832,320.6451416015625,859.0,869,2022-12-19 14:52:30.154
186,303.6092758178711,320.62047958374023,860.0,872,2022-12-19 14:52:30.186
187,303.85913848876953,319.8441696166992,862.0,874,2022-12-19 14:52:30.223
188,304.6318244934082,319.8972702026367,860.0,868,2022-12-19 14:52:30.254
189,305.3026008605957,318.2837104797363,860.0,864,2022-12-19 14:52:30.286
190,306.5186309814453,317.3573398590088,862,862,2022-12-19 14:52:30.323
191,308.4321594238281,315.59743881225586,862,859,2022-12-19 14:52:30.355
192,311.79006576538086,313.30793380737305,864,860,2022-12-19 14:52:30.386
193,313.94304275512695,310.81809997558594,864,858,2022-12-19 14:52:30.423
194,316.36058807373047,308.8662528991699,865.0,857,2022-12-19 14:52:30.455
195,317.4758720397949,307.8959083557129,865,858,2022-12-19 14:52:30.486
196,317.21912384033203,307.32481956481934,864.5,858,2022-12-19 14:52:30.524
197,317.5153350830078,308.1577491760254,867,858,2022-12-19 14:52:30.555
198,316.21097564697266,309.3438720703125,864,860,2022-12-19 14:52:30.586
199,316.0552978515625,311.6026782989502,862,858,2022-12-19 14:52:30.624
200,314.89538192749023,312.67664909362793,860.0,854,2022-12-19 14:52:30.655
201,313.9247703552246,314.3675708770752,858,856,2022-12-19 14:52:30.686
202,313.5619354248047,315.108118057251,858.0,856,2022-12-19 14:52:30.724
203,313.8560104370117,316.47302627563477,859,854,2022-12-19 14:52:30.755
204,313.6593246459961,317.41527557373047,857,847,2022-12-19 14:52:30.787
205,313.3767318725586,317.46840476989746,856,847,2022-12-19 14:52:30.824
206,314.42760467529297,318.7642192840576,854.0,851,2022-12-19 14:52:30.855
207,314.820613861084,318.9335346221924,857.0,854,2022-12-19 14:52:30.887
208,315.6262969970703,320.0671577453613,854,850,2022-12-19 14:52:30.924
209,316.8914985656738,320.6718349456787,856,852,2022-12-19 14:52:30.956
210,319.0595054626465,321.94433212280273,851.0,847,2022-12-19 14:52:30.987
211,320.87921142578125,322.73780822753906,847,845,2022-12-19 14:52:31.025
212,323.0175018310547,324.2779541015625,844.0,843,2022-12-19 14:52:31.056
213,325.76297760009766,325.5593490600586,840,840,2022-12-19 14:52:31.087
214,329.24503326416016,327.8258514404297,838,837,2022-12-19 14:52:31.125
215,332.1195602416992,329.6452331542969,832,830,2022-12-19 14:52:31.156
216,335.7343292236328,331.3901138305664,826,825,2022-12-19 14:52:31.187
217,338.8473892211914,332.82909393310547,823.0,825,2022-12-19 14:52:31.225
218,341.7362594604492,334.00288581848145,820.0,822,2022-12-19 14:52:31.256
219,344.99786376953125,335.2606773376465,815,813,2022-12-19 14:52:31.288
220,347.42618560791016,336.6811466217041,809,809,2022-12-19 14:52:31.325
221,349.9885940551758,339.03794288635254,807.0,807,2022-12-19 14:52:31.356
222,352.11456298828125,340.4238224029541,802,805,2022-12-19 14:52:31.388
223,354.5951843261719,342.36010551452637,802,805,2022-12-19 14:52:31.425
224,356.1687469482422,343.4957027435303,799,800,2022-12-19 14:52:31.456
225,356.5618133544922,344.7194766998291,799,802,2022-12-19 14:52:31.487
226,358.1588363647461,345.9646797180176,796.0,796,2022-12-19 14:52:31.525
227,359.2777633666992,347.36992835998535,800.0,801,2022-12-19 14:52:31.557
228,359.5457458496094,347.8659725189209,799,799,2022-12-19 14:52:31.588
229,359.21520233154297,348.77903938293457,798,797,2022-12-19 14:52:31.626
230,359.6772766113281,349.1374111175537,801,801,2022-12-19 14:52:31.657
231,359.4335174560547,349.01968002319336,802.0,804,2022-12-19 14:52:31.688
232,358.98040771484375,348.8149166107178,800,800,2022-12-19 14:52:31.726
233,358.76399993896484,348.8690185546875,804,802,2022-12-19 14:52:31.757
234,358.1639099121094,348.16094398498535,806.0,807,2022-12-19 14:52:31.788
235,358.13720703125,347.5253677368164,800.0,799,2022-12-19 14:52:31.826
236,358.1745147705078,346.349458694458,801,802,2022-12-19 14:52:31.866
237,359.6555709838867,351.1332893371582,1671,1699,2022-12-19 14:52:31.882
238,359.20684814453125,345.3271007537842,802,802,2022-12-19 14:52:31.989
239,363.0290222167969,339.51730728149414,799.0,794,2022-12-19 14:52:32.026
240,365.63636779785156,336.7928123474121,797,790,2022-12-19 14:52:32.042
241,364.5504379272461,336.95159912109375,800.0,793,2022-12-19 14:52:32.073
242,362.91988372802734,336.80030822753906,799.0,791,2022-12-19 14:52:32.105
243,361.409912109375,337.1425151824951,801,794,2022-12-19 14:52:32.142
244,360.3868103027344,338.0306053161621,801,798,2022-12-19 14:52:32.174
245,358.8893127441406,339.2641353607178,801,802,2022-12-19 14:52:32.205
246,358.1210708618164,340.40860176086426,799,794,2022-12-19 14:52:32.243
247,357.12703704833984,341.45679473876953,802,800,2022-12-19 14:52:32.274
248,356.2731170654297,342.3062324523926,801,804,2022-12-19 14:52:32.305
249,355.26126861572266,342.5976848602295,801.0,802,2022-12-19 14:52:32.343
250,354.5455551147461,342.89588928222656,800,802,2022-12-19 14:52:32.375
251,353.9897918701172,343.85716438293457,802,805,2022-12-19 14:52:32.406
252,353.585205078125,342.9544258117676,801.0,804,2022-12-19 14:52:32.444
253,352.75203704833984,342.51806259155273,802,806,2022-12-19 14:52:32.475
254,351.8840789794922,342.43494987487793,801.0,808,2022-12-19 14:52:32.506
255,350.6675338745117,341.1240577697754,804.0,807,2022-12-19 14:52:32.544
256,348.8849639892578,340.2622318267822,804,808,2022-12-19 14:52:32.575
257,347.60669708251953,338.12567710876465,806,804,2022-12-19 14:52:32.606
258,346.32205963134766,336.21912002563477,807,805,2022-12-19 14:52:32.644
259,344.68372344970703,334.19511795043945,808.0,806,2022-12-19 14:52:32.675
260,343.7001037597656,331.442813873291,809.0,810,2022-12-19 14:52:32.706
261,342.2991943359375,329.0948295593262,809,807,2022-12-19 14:52:32.744
262,340.9902572631836,326.7022132873535,811,805,2022-12-19 14:52:32.776
263,339.5825958251953,324.08472061157227,814,813,2022-12-19 14:52:32.807
264,337.8846740722656,321.7843437194824,813,813,2022-12-19 14:52:32.844
265,336.59000396728516,319.04314041137695,814,811,2022-12-19 14:52:32.876
266,334.63253021240234,316.1630058288574,815.0,812,2022-12-19 14:52:32.907
267,332.8887176513672,313.9840793609619,819,813,2022-12-19 14:52:32.945
268,329.94693756103516,310.56532859802246,820,820,2022-12-19 14:52:32.976
269,328.0071258544922,307.49691009521484,821.0,823,2022-12-19 14:52:33.007
270,325.4043197631836,304.58227157592773,824,824,2022-12-19 14:52:33.045
271,323.13289642333984,301.2611675262451,824.0,831,2022-12-19 14:52:33.076
272,320.5847930908203,297.8708553314209,836.0,846,2022-12-19 14:52:33.107
273,317.82005310058594,294.3921661376953,837.0,845,2022-12-19 14:52:33.145
274,314.4970893859863,291.3845729827881,845,0,2022-12-19 14:52:33.176
275,311.77486419677734,289.00245666503906,851.0,0,2022-12-19 14:52:33.207
276,307.202091217041,285.77327728271484,858.0,0,2022-12-19 14:52:33.245
277,303.16606521606445,284.3107223510742,863.0,0,2022-12-19 14:52:33.276
278,299.9519920349121,281.2731170654297,864.0,0,2022-12-19 14:52:33.307
279,294.76612091064453,277.0202922821045,879.0,0,2022-12-19 14:52:33.345
280,290.8517265319824,274.5369529724121,1006.0,0,2022-12-19 14:52:33.377
281,285.6369972229004,271.4637565612793,884,0,2022-12-19 14:52:33.408
282,280.0,268.3505916595459,1087,0,2022-12-19 14:52:33.445
283,274.54124450683594,265.6350517272949,905.0,0,2022-12-19 14:52:33.477
284,268.4269714355469,264.78060722351074,901,0,2022-12-19 14:52:33.508
285,261.8131637573242,263.47217559814453,904.0,908,2022-12-19 14:52:33.545
286,256.4091491699219,262.77626037597656,914.0,925,2022-12-19 14:52:33.577
287,249.89912033081055,262.0458984375,923,929,2022-12-19 14:52:33.608
288,243.39679718017578,261.5710258483887,935.0,935,2022-12-19 14:52:33.645
289,237.3046875,259.7670364379883,943,945,2022-12-19 14:52:33.677
290,231.9483757019043,258.69598388671875,949,943,2022-12-19 14:52:33.708
291,226.85672760009766,258.1242370605469,952.0,946,2022-12-19 14:52:33.745
292,222.45121002197266,257.0925235748291,960.0,955,2022-12-19 14:52:33.777
293,219.2281150817871,255.84503173828125,968.0,969,2022-12-19 14:52:33.808
294,215.9908103942871,254.34940338134766,975.0,972,2022-12-19 14:52:33.846
295,212.92234420776367,253.35948944091797,990.0,983,2022-12-19 14:52:33.877
296,209.5963478088379,252.1827507019043,999,991,2022-12-19 14:52:33.918
297,206.98152542114258,251.84452056884766,1006,999,2022-12-19 14:52:33.931
298,210.9292221069336,254.54215049743652,1006.0,993,2022-12-19 14:52:33.962
299,205.45429229736328,251.78051948547363,1008.0,1003,2022-12-19 14:52:34.062
300,201.4317512512207,248.5298252105713,1388,998,2022-12-19 14:52:34.093
301,200.7463264465332,247.04069137573242,1404.0,998,2022-12-19 14:52:34.131
302,200.37641525268555,246.13394737243652,998.0,996,2022-12-19 14:52:34.162
303,201.02025985717773,245.56652069091797,988,985,2022-12-19 14:52:34.193
304,201.4212417602539,244.43292617797852,980.0,977,2022-12-19 14:52:34.231
305,201.74310684204102,243.89674186706543,971.0,969,2022-12-19 14:52:34.262
306,201.81438446044922,243.51284980773926,964,964,2022-12-19 14:52:34.293
307,202.20439910888672,244.17420387268066,963.0,957,2022-12-19 14:52:34.331
308,201.69410705566406,245.11250495910645,968.0,964,2022-12-19 14:52:34.362
309,202.38815307617188,245.8897304534912,963.0,958,2022-12-19 14:52:34.393
310,201.67142868041992,246.49320602416992,974.0,968,2022-12-19 14:52:34.431
311,201.65765762329102,246.8412208557129,964,969,2022-12-19 14:52:34.462
312,201.34784698486328,247.3531150817871,980.0,969,2022-12-19 14:52:34.494
313,201.17565155029297,247.74221420288086,982.0,972,2022-12-19 14:52:34.531
314,200.84087371826172,247.60931968688965,983,975,2022-12-19 14:52:34.563
315,200.2540397644043,246.9507122039795,985.0,980,2022-12-19 14:52:34.594
316,200.62768936157227,246.27196311950684,988,980,2022-12-19 14:52:34.632
317,201.3573455810547,244.46368217468262,982.0,980,2022-12-19 14:52:34.663
318,203.43805313110352,242.45598793029785,978,975,2022-12-19 14:52:34.694
319,204.10554885864258,240.83799362182617,983.0,978,2022-12-19 14:52:34.732
320,204.8387908935547,240.02769470214844,987.0,982,2022-12-19 14:52:34.763
321,205.12500762939453,239.45607662200928,985.0,978,2022-12-19 14:52:34.794
322,203.41339111328125,239.1174030303955,983.0,978,2022-12-19 14:52:34.832
323,202.0162582397461,239.69940662384033,975.0,969,2022-12-19 14:52:34.863
324,199.73405838012695,241.42353057861328,982,977,2022-12-19 14:52:34.895
325,198.28577041625977,242.6059627532959,985.0,982,2022-12-19 14:52:34.932
326,197.6909065246582,242.88969039916992,986.0,986,2022-12-19 14:52:34.964
327,197.69956588745117,243.59247207641602,985,985,2022-12-19 14:52:34.995
328,197.78640747070312,244.11426544189453,983,982,2022-12-19 14:52:35.033
329,198.5159683227539,244.68212127685547,982.0,982,2022-12-19 14:52:35.064
330,199.01798248291016,245.45923233032227,977,975,2022-12-19 14:52:35.095
331,199.6852684020996,246.2984848022461,977,977,2022-12-19 14:52:35.133
332,201.25694274902344,247.22333908081055,974,966,2022-12-19 14:52:35.164
333,202.53347396850586,248.29227447509766,975,963,2022-12-19 14:52:35.195
